datetime,date,update_time,gold_buy,gold_sell,gold_bar_buy,gold_bar_sell,timestamp,source_url
2024-10-28,28/10/2567,15:41,43650.00,43750.00,42857.32,44250.00,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-29,29/10/2567,17:09,43850.00,43950.00,43054.40,44450.00,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-30,30/10/2567,16:07,44300.00,44400.00,43509.20,44900.00,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-31,31/10/2567,17:23,44250.00,44350.00,43448.56,44850.00,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-11-01,01/11/2567,15:14,44100.00,44200.00,43312.12,44700.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-02,02/11/2567,09:08,44000.00,44100.00,43206.00,44600.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-04,04/11/2567,17:01,43700.00,43800.00,42917.96,44300.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-05,05/11/2567,16:38,43550.00,43650.00,42766.36,44150.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-06,06/11/2567,16:55,43950.00,44050.00,43160.52,44550.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-07,07/11/2567,17:14,43200.00,43300.00,42417.68,43800.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-08,08/11/2567,16:36,43250.00,43350.00,42478.32,43850.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-09,09/11/2567,09:05,43400.00,43500.00,42614.76,44000.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-11,11/11/2567,14:10,43300.00,43400.00,42523.80,43900.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-12,12/11/2567,16:11,42650.00,42750.00,41887.08,43250.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-13,13/11/2567,16:45,42750.00,42850.00,41978.04,43350.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-14,14/11/2567,16:52,42150.00,42250.00,41386.80,42750.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-15,15/11/2567,15:05,42250.00,42350.00,41492.92,42850.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-16,16/11/2567,09:04,42250.00,42350.00,41492.92,42850.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-18,18/11/2567,16:52,42650.00,42750.00,41887.08,43250.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-19,19/11/2567,16:36,43000.00,43100.00,42220.60,43600.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-20,20/11/2567,16:04,43000.00,43100.00,42220.60,43600.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-21,21/11/2567,15:38,43600.00,43700.00,42811.84,44200.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-22,22/11/2567,17:09,44150.00,44250.00,43357.60,44750.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-23,23/11/2567,09:00,44150.00,44250.00,43357.60,44750.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-25,25/11/2567,17:12,43700.00,43800.00,42917.96,44300.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-26,26/11/2567,16:39,43100.00,43200.00,42326.72,43700.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-27,27/11/2567,16:26,43250.00,43350.00,42478.32,43850.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-28,28/11/2567,16:19,43100.00,43200.00,42326.72,43700.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-29,29/11/2567,17:12,43150.00,43250.00,42372.20,43750.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-30,30/11/2567,09:01,43000.00,43100.00,42220.60,43600.00,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-12-02,02/12/2567,16:18,42900.00,43000.00,42129.64,43500.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-03,03/12/2567,16:01,42950.00,43050.00,42175.12,43550.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-04,04/12/2567,15:50,42850.00,42950.00,42084.16,43450.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-05,05/12/2567,15:13,42700.00,42800.00,41932.56,43300.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-06,06/12/2567,17:12,42500.00,42600.00,41735.48,43100.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-07,07/12/2567,09:02,42400.00,42500.00,41629.36,43000.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-09,09/12/2567,16:51,42450.00,42550.00,41690.00,43050.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-10,10/12/2567,15:39,42500.00,42600.00,41735.48,43100.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-11,11/12/2567,17:08,43150.00,43250.00,42372.20,43750.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-12,12/12/2567,17:11,43300.00,43400.00,42523.80,43900.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-13,13/12/2567,16:14,43100.00,43200.00,42326.72,43700.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-14,14/12/2567,09:16,42850.00,42950.00,42084.16,43450.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-16,16/12/2567,15:31,42800.00,42900.00,42023.52,43400.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-17,17/12/2567,16:59,42750.00,42850.00,41978.04,43350.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-18,18/12/2567,15:55,42850.00,42950.00,42084.16,43450.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-19,19/12/2567,14:59,42750.00,42850.00,41978.04,43350.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-20,20/12/2567,16:53,42450.00,42550.00,41690.00,43050.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-21,21/12/2567,09:05,42500.00,42600.00,41735.48,43100.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-23,23/12/2567,16:04,42450.00,42550.00,41690.00,43050.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-24,24/12/2567,15:53,42250.00,42350.00,41492.92,42850.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-25,25/12/2567,11:55,42300.00,42400.00,41538.40,42900.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-26,26/12/2567,16:41,42500.00,42600.00,41735.48,43100.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-27,27/12/2567,16:13,42300.00,42400.00,41538.40,42900.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-28,28/12/2567,09:05,42250.00,42350.00,41492.92,42850.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-30,30/12/2567,16:20,42150.00,42250.00,41386.80,42750.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-31,31/12/2567,14:07,42300.00,42400.00,41538.40,42900.00,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2025-01-01,01/01/2568,09:02,42550.00,42650.00,41780.96,43150.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-02,02/01/2568,16:48,42650.00,42750.00,41887.08,43250.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-03,03/01/2568,17:17,43200.00,43300.00,42417.68,43800.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-04,04/01/2568,09:10,43050.00,43150.00,42281.24,43650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-06,06/01/2568,16:06,43050.00,43150.00,42281.24,43650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-07,07/01/2568,15:04,43050.00,43150.00,42281.24,43650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-08,08/01/2568,14:43,43350.00,43450.00,42569.28,43950.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-09,09/01/2568,16:12,43550.00,43650.00,42766.36,44150.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-10,10/01/2568,16:04,43750.00,43850.00,42963.44,44350.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-11,11/01/2568,09:02,43950.00,44050.00,43160.52,44550.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-13,13/01/2568,17:08,44050.00,44150.00,43251.48,44650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-14,14/01/2568,13:26,43750.00,43850.00,42963.44,44350.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-15,15/01/2568,15:50,44000.00,44100.00,43206.00,44600.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-16,16/01/2568,17:07,44200.00,44300.00,43403.08,44800.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-17,17/01/2568,16:56,44000.00,44100.00,43206.00,44600.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-18,18/01/2568,09:03,43950.00,44050.00,43160.52,44550.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-20,20/01/2568,14:26,43850.00,43950.00,43054.40,44450.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-21,21/01/2568,14:32,43850.00,43950.00,43054.40,44450.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-22,22/01/2568,16:29,44050.00,44150.00,43251.48,44650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-23,23/01/2568,16:29,44050.00,44150.00,43251.48,44650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-24,24/01/2568,15:34,44050.00,44150.00,43251.48,44650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-25,25/01/2568,09:14,44050.00,44150.00,43251.48,44650.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-27,27/01/2568,12:08,43950.00,44050.00,43160.52,44550.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-28,28/01/2568,16:56,43950.00,44050.00,43160.52,44550.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-29,29/01/2568,15:23,44000.00,44100.00,43206.00,44600.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-30,30/01/2568,15:38,44100.00,44200.00,43312.12,44700.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-31,31/01/2568,09:00,44350.00,44450.00,43554.68,44950.00,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-02-01,01/02/2568,09:07,44500.00,44600.00,43706.28,45100.00,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-03,03/02/2568,15:57,44850.00,44950.00,44039.80,45450.00,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
